,Unnamed: 0.1,Unnamed: 0,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
218,218,218,603881.SH,11.77,12.18,11.75,12.09,11.83,0.26,2.1978,42346.23,50909.357,-403081.16897431563,-966633.7999999976,0.12731500679160185,-5633.754970500172,-111.69825507489121,-74.17852035198145,-154731.2997215327,12.6565267242155,24.79947806755237,161.9320386591477,12.869499999999999,13.683022587270747,12.05597741272925,12.642644815583331,0.020910659275540516,0.0,0.0,12.519666666666666,12.879666666666669,12.159666666666668,5.75095183577838,-0.09675925925926147,0.0,1.0,11.75,13.64,12.695,14.685885232526521,0.17989417989417977,0.47267355961311175,12.654500577925292,-0.7254528459454264,-0.7483459866719047,0.0228931407264783,12.6175,13.33076923076923,12.614494922083253,13.33994776802868,0.6409774436090225,1.1447368421052635,-0.503759398496241,-0.7676974446778615,22.11459200628134,0.030500000000001748,-157.57946338022387,-171.745705674155,14.166242293931134,12.370000000000001,14.72,13.545000000000002,15.12,99.75038296859884,35.78407373010341,8.673431963900109,27.969397832522098,-164.82743963248168,16.3975,16.7,0.0,100.0,-100.0,15.25145952,12.56852877216011,0.0,0.0,28.790329671612113,0.0,0.0,0.03143024951307865,-35.40353562812704,57.56393142403091,22.077922077922082,17.315098694408984,-77.92207792207792,-1.6866470588235298,-8.270106221547799,-5.438198548903544,-5.445410505761933,0.007211956858388824,-29.64081405540763,-29.752555238842536,0.11174118343490491,12.752792231116484,-0.6573541495480728,-0.6595242372734678,-54.23921271763816
219,219,219,603881.SH,12.11,12.35,11.76,11.83,12.09,-0.26,-2.1505,49974.47,60010.096,-441197.29016075627,-1016608.2699999976,0.1588849103523105,-6685.127431857289,106.25425342179696,-62.21097747383903,-155806.01950647894,12.579485059081836,24.555668209588518,161.9320386591477,12.799,13.710370396710191,11.887629603289808,14.241275048209886,-0.03161700418284135,0.0,1.0,12.420333333333334,12.813333333333333,12.027333333333335,6.3283325729314654,-0.2510602205258718,0.0,1.0,11.75,13.64,12.695,14.766778654582394,0.04232804232804235,0.48440620365180054,11.064775300346877,-0.7342963896028323,-0.7455360672580902,0.011239677655257907,12.528333333333334,13.106923076923076,12.493803395608907,13.22809978521174,0.6898954703832751,1.0766550522648086,-0.3867595818815335,-0.7691777324649002,22.010431404442095,0.14100000000000001,-156.41069105099507,-168.81753306152845,12.406842010533381,12.370000000000001,13.915,13.1425,14.975,95.29802623337703,36.30421854181204,10.255968566183062,25.77166615850149,-145.73162385362943,16.427500000000002,16.7,0.0,96.0,-96.0,15.25145952,12.404823017728088,0.0,0.0,26.540323159454104,0.0,0.0,0.0,-36.96088800892692,53.79923667620511,5.194805194805202,13.918495297805613,-94.8051948051948,-1.6391470588235286,-8.294573643410855,-5.551034551642359,-5.466535314938018,-0.08449923670434067,-28.622538633534333,-29.5265519177809,0.9040132842465667,12.518273848490825,-2.1505376344086002,-2.173998663640564,-55.22331566994701
220,220,220,603881.SH,12.27,12.37,12.06,12.09,12.28,-0.19,-1.5472,33630.82,41055.492,-468318.91919301444,-982977.4499999976,0.11237415382395931,-4480.964484449106,147.4837663785773,-41.273843721935236,-155066.88060538005,12.520572968670516,30.189508909141594,165.49098456374435,12.726,13.618757525871214,11.833242474128788,14.030449880107069,0.14380025842999786,0.0,0.0,12.356666666666666,12.756666666666666,11.956666666666667,6.474237928243855,0.1666666666666663,0.0,0.0,11.75,13.43,12.59,13.201320132013198,0.20238095238095233,0.4899655832866204,8.958774065531664,-0.7121163011338165,-0.7388521140332355,0.026735812899418954,12.457500000000001,12.95346153846154,12.43167979628446,13.143796097418276,0.759581881533101,1.0400696864111498,-0.2804878048780488,-0.7673131751702619,21.920599373728,0.2939999999999987,-155.3521651149549,-165.94085503433695,10.588689919382062,12.370000000000001,13.24,12.805,14.975,97.64901311668851,36.70648980139778,9.784977630708457,23.919143190109367,-95.66145092460876,16.427500000000002,16.7,0.0,92.0,-92.0,11.75,12.404823017728088,1.0,0.0,32.242966425110836,0.6540708113186315,0.2180236037728772,0.07267453459095906,-36.85521160183525,52.46229093260235,25.18518518518518,17.48597081930414,-74.81481481481481,-1.5488529411764702,-6.568778979907262,-5.417889138387436,-5.456806079627902,0.03891694124046552,-29.83676006038729,-29.58859354630218,-0.24816651408510992,12.472582888449343,2.19780219780219,2.173998663640564,-54.23921271763816
221,221,221,603881.SH,12.59,12.59,12.22,12.28,12.56,-0.28,-2.2293,34817.79,43006.14,-491844.45297679846,-948159.6599999976,0.04858664048365202,-2895.772400956379,201.90827734902186,-19.4736803132806,-154519.702764189,12.493889538040222,35.31609375469549,165.49098456374435,12.672,13.534985515521374,11.809014484478627,13.620352202041875,0.2728814719658567,0.0,0.0,12.313666666666666,12.725666666666667,11.901666666666667,6.691751712189707,0.45914239482200503,0.0,0.0,11.75,13.41,12.58,13.099747474747476,0.3192771084337345,0.4909690249579583,7.391321440131004,-0.671466758303291,-0.7253750428872465,0.05390828458395558,12.395833333333334,12.863461538461538,12.408344443009927,13.079811201313218,0.7986230636833045,0.9604130808950085,-0.16179001721170405,-0.7592954983926861,21.896796742761808,0.15799999999999947,-152.64950649741579,-163.20562830025116,10.556121802835378,12.370000000000001,12.86,12.615,14.72,98.82450655834425,36.21252955627405,12.073392718122019,22.31935092449394,-54.08054169636452,15.825000000000001,16.225,0.0,88.0,-88.0,11.76,12.404823017728088,0.0,0.0,36.14411978473905,1.0,0.5513569371062105,0.25646018029302925,-35.709204262190795,48.627869501116145,39.259259259259224,23.213083213083184,-60.740740740740776,-1.4222941176470574,-5.683563748079879,-5.133612006845141,-5.3921672650713495,0.25855525822620873,-30.527826423231836,-29.776440121688115,-0.7513863015437217,12.459907157865485,1.5715467328370591,1.559325809229506,-53.52006056018168
222,222,222,603881.SH,12.36,12.66,12.34,12.56,12.37,0.19,1.536,33660.89,42226.998,-479221.61922679836,-914498.7699999976,0.06979596432082089,-1135.6550293911769,90.3125259017214,-16.280984675722202,-153752.19061435186,12.461704562376433,33.62504789132551,169.2643946352304,12.648,13.495268552467097,11.800731447532902,13.397668445083768,0.44806841364301875,0.0,0.0,12.291666666666668,12.706666666666667,11.876666666666669,6.752542372881341,0.8232931726907629,0.0,0.0,11.75,13.41,12.58,13.12460468058191,0.4879518072289159,0.4798721224621626,6.7890645560980385,-0.6096306007203651,-0.7022261544538703,0.09259555373350514,12.373333333333335,12.812692307692307,12.431676067162245,13.04130666788261,0.8030560271646855,0.955857385398981,-0.15280135823429553,-0.7421405276325639,21.92857970686215,0.22199999999999953,-146.65346650225132,-160.0701490375568,13.416682535305483,12.205,12.815000000000001,12.510000000000002,14.72,99.41225327917212,35.48977543972794,12.402838452931112,21.1609689276586,-21.937842778792945,15.525,15.924999999999999,0.0,84.0,-84.0,11.7932,12.404823017728088,0.0,0.0,41.49043569161567,1.0,0.884690270439544,0.5513569371062106,-33.18287470349596,50.5245176624627,60.90225563909778,41.782233361180715,-39.09774436090222,-1.243617647058823,-2.104442712392826,-4.674612876190764,-5.248656387295233,0.5740435111044686,-31.10899344788009,-30.04295078692651,-1.0660426609535776,12.460770808861144,2.28013029315961,2.254523832105626,-52.46025738077215
223,223,223,603881.SH,12.48,12.53,12.37,12.37,12.44,-0.07,-0.5627,27287.84,33964.89,-506509.4592267984,-941786.6099999975,0.06692692483859292,-1714.0885394781567,-29.31708775777094,-18.375062372705838,-154164.98437231363,12.425693301748087,27.55448034061706,166.7038663724363,12.6085,13.429871414160298,11.787128585839701,13.028852189559395,0.354815984651826,0.0,0.0,12.253666666666666,12.644666666666668,11.862666666666668,6.381763281738801,0.6487638533674317,0.0,0.0,11.75,13.41,12.58,13.165721537058337,0.37349397590361394,0.45088491021594646,6.665384103085021,-0.5693928065944771,-0.6756594848819917,0.10626667828751457,12.331666666666665,12.77,12.422187441444978,12.991580248039455,0.7972508591065286,0.9690721649484534,-0.1718213058419248,-0.7207577971937601,21.930558748474485,0.04150000000000098,-142.73831978474848,-156.8978413711396,14.159521586391122,12.205,12.695,12.45,14.72,99.70612663958606,34.81864661722084,12.065647767492287,20.58567467994705,-34.11670663469234,15.525,15.924999999999999,8.0,80.0,-72.0,11.845208000000001,12.404823017728088,0.0,0.0,39.09826865964345,0.8399900317254436,0.9466633439084812,0.7942368504847451,-31.640799478528898,48.53523246326889,49.99999999999993,50.05383829945229,-50.00000000000007,-1.0616176470588243,-3.8850038850038855,-4.3827832775031625,-5.075481765336819,0.6926984878336562,-32.44621954676358,-30.523604538893927,-1.922615007869652,12.45681414042624,-1.5127388535031927,-1.5242974635655937,-53.17940953822862
224,224,224,603881.SH,12.28,12.6,12.2,12.44,12.29,0.15,1.2205,49566.44,61545.248,-496596.1712267984,-892220.1699999976,0.11251530896291685,-973.5543481241324,-40.349881895895585,-13.518342538952504,-153884.49522114143,12.405615598033824,26.92251779828797,166.7038663724363,12.5685,13.339324882836362,11.797675117163639,12.265980551957059,0.4166477348738624,0.0,0.0,12.25,12.625,11.875000000000002,6.122448979591822,0.7533333333333321,0.0,0.0,11.75,13.29,12.52,12.252854358117508,0.448051948051948,0.44579641919435187,6.573273240195489,-0.5257946168195566,-0.6456865112695047,0.11989189444994808,12.314166666666665,12.72923076923077,12.424927835068829,12.950722451888385,0.8112244897959179,0.9472789115646254,-0.13605442176870752,-0.6950544472857869,22.02622069018514,0.26149999999999984,-137.83739506551692,-153.2949590892019,15.457564023684995,12.205,12.695,12.45,14.72,99.85306331979302,34.5875309113344,11.365128771312104,21.857997680833062,-30.21738371890166,15.420000000000002,15.82,4.0,76.0,-72.0,11.89409552,12.404823017728088,0.0,0.0,40.460275990185444,0.931093515235147,0.9236945156535302,0.9183493766671851,-29.967487440304996,48.1614966788943,55.64516129032253,55.51580564314006,-44.354838709677466,-0.8957058823529422,-1.6600790513834058,-4.059963594871798,-4.872378131243815,0.8124145363720174,-29.703613096605874,-30.359606250436318,0.655993153830444,12.45658738573329,0.5658852061438902,0.5642900906636772,-52.91445874337624
225,225,225,603881.SH,12.4,12.4,12.24,12.29,12.36,-0.07,-0.5663,22559.77,27779.913,-505056.0849767987,-914779.9399999976,0.0824484490164706,-1317.8987983921147,-56.73816710010732,-15.648707481481637,-154156.51817130222,12.377244263132871,27.78638390267531,164.6937715206786,12.5225,13.24285755010945,11.802142449890551,11.505011780546209,0.3386218066537401,0.0,0.0,12.251,12.58,11.922,5.370990123255241,0.5592705167173234,0.0,0.0,11.75,13.29,12.52,12.29786384507885,0.35064935064935027,0.4212167772749166,6.53256004033656,-0.4976103414481017,-0.6160712773052242,0.11846093585712247,12.269166666666669,12.692692307692308,12.4041697065967,12.901780048044802,0.8181818181818178,0.9674099485420238,-0.149228130360206,-0.6683165696103176,22.103965145574726,0.067499999999999,-131.8900702484705,-149.3256332007329,17.435562952262416,12.205,12.695,12.45,14.72,99.92653165989651,34.37292347015413,11.020597149183496,21.195376821096744,-46.68000381061188,15.420000000000002,15.82,0.0,72.0,-72.0,11.9400497888,12.404823017728088,0.0,0.0,38.47462853373198,0.7982752871327283,0.856452944697773,0.9089369347532615,-29.045289899076298,43.75092250206204,43.548387096774114,49.73118279569885,-56.451612903225886,-0.7445588235294114,-4.208885424785666,-3.8569122988847724,-4.6692849647720065,0.8123726658872341,-31.73915084902612,-30.63551517015428,-1.1036356788718393,12.45563531274846,-1.205787781350487,-1.2131163733089867,-53.48221044663135
226,226,226,603881.SH,12.34,12.45,12.2,12.36,12.35,0.01,0.081,26022.98,32003.465,-497769.65057679865,-888756.9599999976,0.057020711919965224,-869.3977414789547,4.803446799712221,-16.427831086832942,-154008.29940808009,12.34302760247616,33.39609223718256,164.6937715206786,12.4815,13.138014280118634,11.824985719881367,10.519797782616411,0.4074658360987626,0.0,0.0,12.263333333333332,12.585333333333333,11.941333333333334,5.251427018211458,0.650103519668736,0.0,0.0,11.75,13.1,12.425,10.816007691383243,0.45185185185185156,0.40409509954742495,6.362520899240284,-0.46427382551379104,-0.5857117869469376,0.12143796143314656,12.25,12.646923076923077,12.397374367120285,12.861648192634076,0.8082901554404139,0.9671848013816924,-0.15889464594127845,-0.6397381047070102,22.168647508500435,-0.1615000000000002,-125.86386662044471,-145.21943825166906,19.35557163122435,12.205,12.59,12.3975,14.72,99.96326582994826,33.94141716313536,11.372664779864518,20.36434092452632,-35.370044422093514,15.420000000000002,15.82,0.0,68.0,-68.0,11.983246801472,12.404823017728088,0.0,0.0,39.9555686694179,0.8973340823424656,0.8755676282367802,0.8852383628626944,-27.865296792799874,49.62571849841595,49.19354838709672,49.46236559139777,-50.80645161290328,-0.6327647058823533,-1.8268467037331249,-3.6097537310939876,-4.457378718036403,0.8476249869424155,-32.71728262357517,-31.05186866083846,-1.6654139627367144,12.454129191121153,0.5695687550854478,0.5679528451601357,-53.21725965177896
227,227,227,603881.SH,12.43,12.53,12.31,12.35,12.53,-0.18,-1.4366,27560.62,34158.35,-515308.2269404352,-916317.5799999976,0.029253564146303562,-784.5703784105317,75.83283685200128,-11.20077465817766,-154030.59764432604,12.284780015050925,27.470189932058602,164.6937715206786,12.453999999999999,13.083615755838183,11.824384244161815,10.111060797144441,0.4174099448467996,0.0,0.0,12.292333333333334,12.613333333333333,11.971333333333334,5.222767578707591,0.5898234683281404,0.0,0.0,11.75,13.1,12.425,10.839890798137143,0.4444444444444443,0.38568558959268234,6.222897721575614,-0.43366232356510004,-0.5553018942705701,0.12163957070547005,12.252499999999998,12.608076923076924,12.390086002947934,12.823748326513034,0.8306595365418892,0.962566844919786,-0.13190730837789677,-0.6100377352482631,22.24650657608889,-0.25399999999999956,-119.04545152197379,-140.93788137853016,21.892429856556376,12.21,12.58,12.395,14.72,99.98163291497413,33.16640956189677,12.267997472855692,19.634763039175674,-15.546662986982978,15.330000000000002,15.73,8.0,64.0,-56.0,12.02385199338368,12.404823017728088,0.0,0.0,39.808153581297795,0.887473615553137,0.8610276616761103,0.8643494115368878,-26.90765209431082,47.433509581036034,65.93406593406588,52.892000472645556,-34.065934065934115,-0.5142058823529414,0.2435064935064883,-3.3817126827770423,-4.242245510984532,0.8605328282074893,-33.08121321784496,-31.45773757223976,-1.6234756456052004,12.452259585857224,-0.08090614886731018,-0.08093889555587097,-53.2551097653293
228,228,228,603881.SH,12.72,12.84,12.52,12.53,12.67,-0.14,-1.105,29097.44,36783.11,-542587.0769404352,-887220.1399999977,0.001683708924560967,75.7309899338286,285.9358074112362,31.252992625577914,-153606.50540141106,12.28048351987078,35.556825333151025,164.6937715206786,12.433499999999999,13.023966764517434,11.843033235482563,9.49799757940138,0.5817150141201142,0.0,0.0,12.354666666666667,12.664666666666667,12.044666666666668,5.018346643643421,0.782795698924729,0.0,0.0,11.75,13.08,12.415,10.696907548156192,0.5864661654135334,0.39611703063341414,6.02958073701004,-0.39037795795213626,-0.5223171070068833,0.13193914905474702,12.28,12.588461538461539,12.411611233263637,12.801989191215773,0.9534450651769084,0.8417132216014894,0.11173184357541899,-0.5770328426742977,22.415768453722382,-0.26349999999999874,-111.2494595330421,-135.91996676542428,24.670507232382178,12.45,12.58,12.515,14.72,99.99081645748706,31.16661857829839,16.30355606907702,18.081009735997274,57.838432313537574,14.8975,15.7,4.0,60.0,-56.0,12.062020873780659,12.404823017728088,0.0,0.0,43.8256876948673,1.0,0.9282692326318674,0.8882881741815861,-24.991941506192727,46.03792931628213,71.55963302752289,62.229082449561815,-28.440366972477115,-0.38026470588235384,2.704918032786886,-3.0493539099376714,-4.00366719077516,0.9543132808374888,-32.890265378861585,-31.744243133564126,-1.146022245297459,12.45616454931629,1.4574898785425061,1.4469705833990876,-52.57380772142317
229,229,229,603881.SH,12.64,12.74,12.38,12.67,12.68,-0.01,-0.0789,37332.61,46937.908,-519772.7041626575,-849887.5299999977,0.0008352214945042133,811.5644770861418,-115.71652772200939,28.337650055922264,-153189.38126733285,12.301709138674667,38.20084491238459,164.6937715206786,12.416,12.954345613894725,11.877654386105275,8.671804347531006,0.7359079311173417,0.0,0.0,12.416333333333332,12.703333333333333,12.129333333333333,4.622942897795913,0.9419279907084787,0.0,0.0,11.75,12.99,12.370000000000001,9.987113402061858,0.7419354838709675,0.39250532757007267,5.736463628966622,-0.34084886286560057,-0.48602345817862674,0.14517459531302618,12.321666666666667,12.569615384615382,12.451363351223078,12.792212214088678,0.9471624266144811,0.8414872798434437,0.1056751467710374,-0.5399843955364436,22.666889869329967,-0.3260000000000005,-100.05852167916566,-129.77622860589213,29.717706926726464,12.52,12.58,12.55,14.72,99.99540822874353,29.757606716048517,15.342927002237225,19.307040023430677,59.39494865389932,14.56,15.7,0.0,56.00000000000001,-56.00000000000001,12.124259203878205,12.404823017728088,0.0,0.0,46.79991688810738,1.0,0.9624912051843791,0.9172626998307857,-22.512145730147214,46.96352227062329,84.40366972477065,73.96578956211981,-15.596330275229354,-0.2957647058823518,4.108463434675431,-2.6645028800429635,-3.7358343286287212,1.0713314485857577,-30.86803022073921,-31.569000550999146,0.7009703302599348,12.489184813611201,1.1173184357541999,1.1111225425070703,-52.0439061317184
230,230,230,603881.SH,12.72,12.87,12.68,12.68,12.77,-0.09,-0.7048,35683.07,45640.133,-555455.7741626574,-814204.4599999978,-0.05124007963567393,746.6025089309777,114.48006015177421,40.18336755858398,-153161.21783402583,12.342595919537947,46.38410589054341,164.82375871209192,12.4085,12.927394016153288,11.889605983846712,8.363525263380554,0.7616141172842076,0.0,0.0,12.473333333333333,12.748333333333331,12.198333333333334,4.409406734366626,0.8757575757575783,0.0,0.0,11.75,12.99,12.370000000000001,9.993149856952897,0.7499999999999997,0.37325479481306534,5.33852187836769,-0.2973619779645773,-0.4482911621358169,0.15092918417123957,12.370833333333335,12.548076923076923,12.48653822026568,12.783900198230258,0.9879759519038072,0.7655310621242484,0.22244488977955879,-0.5005229042684096,22.89708648319626,-0.5785,-89.41075311859507,-122.74970045268985,33.33894733409478,12.535,12.52,12.5275,14.72,99.99770411437177,27.95549560641938,17.03383717789225,18.64960154656216,111.39383658467611,14.370000000000001,15.7,4.0,52.0,-48.0,12.18151846756795,12.404823017728088,0.0,0.0,47.01571141360387,1.0,1.0,0.9635868126054156,-20.361396006590812,46.705565689869175,83.03571428571432,79.66633901266927,-16.964285714285683,-0.1785882352941197,4.88006617038875,-2.326066171931964,-3.45388069728937,1.127814525357406,-29.284778859720088,-31.112156212743336,1.8273773530232482,12.51123245117785,0.0789265982636067,0.07889546760320165,-52.00605601816805
231,231,231,603881.SH,12.69,12.86,12.53,12.77,12.52,0.25,1.9968,47746.51,60683.754,-533752.8150717483,-766457.9499999977,-0.07057609876413098,1253.8287076551228,-55.29199935241346,44.13564681162525,-152822.3230469596,12.393134758188564,44.560084128111484,164.82375871209192,12.4035,12.906183797232105,11.900816202767894,8.105515334092885,0.8645432795109321,0.0,0.0,12.509,12.779999999999998,12.238,4.332880326165145,0.9815498154981586,0.0,0.0,11.75,12.99,12.370000000000001,9.99717821582618,0.8225806451612898,0.3689293153317588,4.882078246447753,-0.2527228290767134,-0.4091774955239962,0.1564546664472828,12.449166666666665,12.531153846153845,12.530147724840191,12.782870553916904,0.9803149606299206,0.7362204724409445,0.24409448818897617,-0.45875138893152617,23.05802196886745,-0.31349999999999945,-79.41343761191277,-115.2785861315411,35.865148519628335,12.535,12.52,12.5275,14.72,99.99885205718589,26.77010703916942,16.061970119021716,20.178959948135475,106.80507497116464,14.3475,15.7,0.0,48.0,-48.0,12.250366620811155,12.404823017728088,0.0,0.0,49.019977276769154,1.0,1.0,0.9874970683947929,-17.96140086426433,47.663868218085966,91.0714285714286,86.17027086063784,-8.928571428571404,-0.07620588235294257,7.945900253592557,-1.9770428559903903,-3.1585131290295743,1.181470273039184,-25.347312617841222,-29.959187493762915,4.611874875921693,12.536496326532108,0.7097791798107211,0.7072721035368268,-51.66540499621499
232,232,232,603881.SH,12.74,13.06,12.52,12.52,12.91,-0.39,-3.0209,55917.68,71387.458,-589670.4950717484,-822375.6299999978,-0.07565524353043095,-922.3496791527518,91.74200360243921,58.66709386000599,-153917.0309561217,12.458758861277024,43.147827114364844,164.82375871209192,12.397,12.890035495679255,11.903964504320745,7.954109795583688,0.6247374692876243,0.0,0.0,12.526999999999997,12.819999999999999,12.234,4.677895745190378,0.48805460750853297,0.0,0.0,11.75,13.06,12.405000000000001,10.567072678873926,0.5877862595419842,0.38603638379858307,4.355903841921708,-0.23481212463093293,-0.37430442134538355,0.13949229671445063,12.485,12.50576923076923,12.528586536403239,12.763398661034172,1.0192678227360303,0.7013487475915217,0.3179190751445087,-0.4199770777820913,23.371305249774085,-0.11700000000000088,-72.82370705029632,-107.5102958277131,34.68658877741677,12.629999999999999,12.425,12.5275,14.72,99.99942602859295,24.92821741027759,17.978230719874503,18.335430863535205,101.63170163170116,14.2075,15.62,4.0,44.0,-40.0,12.31232995873004,12.404823017728088,0.0,0.0,44.03680185538183,0.7783250847463435,0.9261083615821145,0.9753694538607047,-17.070672794706297,40.15693237446597,58.46153846153841,77.52289377289377,-41.53846153846159,0.014705882352940236,3.5566583953680704,-1.8397303952261486,-2.894756582268889,1.0550261870427406,-20.419221653344,-28.051194325679134,7.631972672335134,12.536376354221376,-1.9577133907595967,-1.9771304372495635,-52.6116578349735
233,233,233,603881.SH,13.2,13.3,12.88,12.91,13.26,-0.35,-2.6395,50451.78,65980.348,-632914.8779288915,-771923.8499999978,-0.14850470187002296,2020.299446440502,249.74341836898574,68.91631992766233,-152345.4499497319,12.561911832808878,52.98788062756203,169.95804512564752,12.401,12.909090543111843,11.892909456888157,8.194347925358322,1.000894975217003,1.0,0.0,12.587666666666667,12.906666666666666,12.268666666666666,5.068453247888143,1.005224660397075,1.0,0.0,11.75,13.3,12.525,12.498992016772847,0.7483870967741933,0.4254327454187249,3.388212610628522,-0.1869924886733454,-0.3368420348109759,0.14984954613763052,12.5375,12.506153846153845,12.587265530802739,12.774258019476084,1.0167286245353155,0.6319702602230476,0.38475836431226795,-0.37821629915936916,23.690982436722,0.1590000000000007,-62.49691201745682,-99.1391310445953,36.64221902713848,12.75,12.525,12.6375,14.72,99.99971301429647,23.852593502098824,19.569822920309175,16.053941641315987,200.37268442398425,14.2075,15.62,100.0,40.0,60.0,12.402050363682434,12.404823017728088,0.0,0.0,52.200159108063275,1.0,0.9261083615821145,0.9507389077214096,-13.812500365425432,41.91884606952254,68.54838709677416,72.6937847099137,-31.451612903225847,0.1058235294117651,5.130293159609127,-1.4638227002167175,-2.6085698058584548,1.1447471056417373,-17.351227282048914,-25.911200916953092,8.559973634904178,12.570815556940332,3.1150159744409045,3.0674839186598746,-51.13550340651023
234,234,234,603881.SH,13.16,13.34,13.14,13.26,13.13,0.13,0.9901,76370.22,101267.321,-617640.8339288917,-695553.6299999978,-0.19712743582379766,5550.1962398061405,39.28232758789982,61.18764572832822,-150274.99472122686,12.679879644711807,57.01786768907772,169.95804512564752,12.4345,13.06227304816286,11.80672695183714,10.097278509998148,1.157482829515998,1.0,0.0,12.671,12.969999999999999,12.372,4.719438086970239,1.484949832775922,1.0,0.0,11.75,13.34,12.545,12.787003900438295,0.9496855345911949,0.42588947087685236,2.7992266478471306,-0.11947576547382965,-0.2933687809435467,0.17389301546971703,12.595833333333331,12.518461538461539,12.690763141448471,12.8102389069223,1.009487666034155,0.6204933586337755,0.38899430740037944,-0.330171241783051,23.911844442493685,-0.06450000000000067,-48.32357342100276,-89.85396473043222,41.53039130942946,12.77,12.545,12.657499999999999,14.72,99.99985650714824,22.975638087416076,18.863509421123037,14.949571674407643,209.4210619783345,14.2075,15.62,100.0,36.0,64.0,12.52,12.404823017728088,0.0,0.0,58.1062918215903,1.0,0.9261083615821145,0.9261083615821145,-9.005353150042549,46.781199769296244,92.98245614035088,73.33079389955446,-7.017543859649126,0.24947058823529034,5.573248407643306,-0.932658370713666,-2.273387518829497,1.3407291481158312,-10.28930953629245,-22.786822640820965,12.497513104528515,12.662929930414371,2.71107668474051,2.6749779899165382,-49.8107494322483
235,235,235,603881.SH,12.58,13.15,12.57,13.13,12.68,0.45,3.5489,83685.03,108849.434,-539727.1853082019,-779238.6599999978,-0.11053922775109218,3203.160505548133,-263.36849015887304,27.953590906335737,-151095.4361918151,12.735650222897842,46.56141633608267,169.95804512564752,12.474999999999998,13.169017290850658,11.780982709149338,11.12652971303663,0.9718902602535787,0.0,0.0,12.735,13.075999999999999,12.394,5.355319984295239,1.0791788856305018,1.0,0.0,11.75,13.34,12.545,12.745490981963927,0.8679245283018874,0.452300523789167,2.3657926709515795,-0.07558687105285422,-0.24981239896540822,0.174225527912554,12.659166666666666,12.522692307692308,12.758338042764091,12.833924913816945,0.8791208791208788,0.7124542124542121,0.16666666666666663,-0.28117831609907784,24.255969797066403,-0.034999999999998366,-35.59992539943478,-79.82463792809779,44.224712528663005,12.825,12.545,12.684999999999999,14.72,99.99992825357413,22.301399971657734,16.859322001699294,22.138136753057662,112.85343869613548,14.155000000000001,15.62,96.0,32.0,64.0,12.52,13.34,0.0,1.0,55.36970667941783,0.8606035004754298,0.9535345001584766,0.9352504077742352,-5.847527361568792,53.53880260712558,81.57894736842114,81.03659686851539,-18.421052631578856,0.27647058823529314,6.143896523848032,-0.5889614561440806,-1.9365023062924138,1.3475408501483332,-3.8526412369424508,-18.999986360045263,15.147345123102813,12.729223420799931,-0.9803921568627416,-0.9852296443011443,-50.30280090840272
